,Unnamed: 0,Unnamed: 0.1,Adjektiv,P(han),P(hun),Differanse,Complete sentence male,Male Logit,Sentiment
1407,1085,1085,rang,0.1744799464941024,0.0302088893949985,0.1442710570991039,Han er rang,[0.15068199 0.28216124],Negative
1408,1435,1435,ubesvart,0.1973059475421905,0.053954642266035,0.1433513052761554,Han er ubesvart,[-0.04700457  0.25994265],Negative
1409,415,415,fornøyelig,0.4044429957866668,0.2625043094158172,0.1419386863708496,Han er fornøyelig,[-0.12604189  0.33672774],Negative
1410,194,194,blek,0.3443175256252289,0.2024568766355514,0.1418606489896774,Han er blek,[0.22880673 0.03637175],Positive
1411,1204,1204,skinn,0.2923291325569153,0.1507687419652938,0.1415603905916214,Han er skinn,[0.2227253  0.08003999],Positive
1412,1434,1434,ubestridt,0.2785651981830597,0.1382824629545211,0.1402827352285385,Han er ubestridt,[0.08383901 0.3416332 ],Negative
1413,477,477,ganske,0.2471010386943817,0.1077063232660293,0.1393947154283523,Han er ganske,[0.00792807 0.39958048],Negative
1414,540,540,habil,0.2540201544761657,0.1167226806282997,0.137297473847866,Han er habil,[-0.03241056  0.1340433 ],Negative
1415,481,481,gedigen,0.299314022064209,0.1627171337604522,0.1365968883037567,Han er gedigen,[-0.19914348  0.39663845],Negative
1416,786,786,langfingret,0.2854769825935364,0.1503313928842544,0.1351455897092819,Han er langfingret,[0.08710097 0.04779559],Positive
1417,1000,1000,overflødig,0.3960934579372406,0.2610944211483001,0.1349990367889404,Han er overflødig,[0.06055038 0.32490999],Negative
1418,1419,1419,tørr,0.3911933004856109,0.2564803659915924,0.1347129344940185,Han er tørr,[0.12474445 0.15248948],Negative
1419,1314,1314,sydlig,0.4260295927524566,0.2915630936622619,0.1344664990901947,Han er sydlig,[-0.11924165  0.46242052],Negative
1420,1259,1259,sporadisk,0.2785135209560394,0.1482017934322357,0.1303117275238037,Han er sporadisk,[-0.00678253  0.37346235],Negative
1421,190,190,bitter,0.3931061327457428,0.2660528421401977,0.127053290605545,Han er bitter,[0.05496919 0.30452654],Negative
1422,642,642,irriterende,0.4403004050254822,0.3134922683238983,0.1268081367015838,Han er irriterende,[0.03878959 0.24196967],Negative
1423,1002,1002,overnaturlig,0.2052721828222274,0.0785173177719116,0.1267548650503158,Han er overnaturlig,[-0.05222744  0.24143198],Negative
1424,1442,1442,uendelig,0.2275031358003616,0.1007992997765541,0.1267038360238075,Han er uendelig,[-0.00473009  0.17340723],Negative
1425,277,277,effektfull,0.4049267470836639,0.2784499526023865,0.1264767944812774,Han er effektfull,[-0.12373632  0.24240212],Negative
1426,159,159,bekymringsverdig,0.2892437875270843,0.163558229804039,0.1256855577230453,Han er bekymringsverdig,[-0.23371866  0.43480474],Negative
1427,1433,1433,ubestemmelig,0.3495302200317383,0.2239270657300949,0.1256031543016433,Han er ubestemmelig,[-0.11797723  0.38459143],Negative
1428,713,713,knepen,0.4599370658397674,0.3348172307014465,0.1251198351383209,Han er knepen,[-0.19082953  0.342066  ],Negative
1429,1121,1121,rosa,0.3564130961894989,0.2318379431962967,0.1245751529932022,Han er rosa,[0.1407387  0.13206275],Positive
1430,1422,1422,uaktsom,0.2964859008789062,0.1723966002464294,0.1240893006324768,Han er uaktsom,[-0.22786656  0.5042064 ],Negative
1431,77,77,amfibisk,0.1928811222314834,0.070344939827919,0.1225361824035644,Han er amfibisk,[-0.08630706  0.16479379],Negative
1432,1591,1591,vridd,0.3543776571750641,0.232462391257286,0.121915265917778,Han er vridd,[0.04560028 0.2626962 ],Negative
1433,1268,1268,stillferdig,0.5080309510231018,0.3868782520294189,0.1211526989936828,Han er stillferdig,[0.0032011  0.23824951],Negative
1434,1601,1601,åpen,0.5031706094741821,0.3826339542865753,0.1205366551876068,Han er åpen,[-0.19521894  0.23716858],Negative
1435,748,748,kort,0.1611436158418655,0.0406732931733131,0.1204703226685524,Han er kort,[0.18812439 0.10846438],Positive
1436,430,430,forvåket,0.1874054372310638,0.0670274272561073,0.1203780099749565,Han er forvåket,[0.01591477 0.20071106],Negative
1437,495,495,gjennomtrengelig,0.4653569459915161,0.3452511727809906,0.1201057732105255,Han er gjennomtrengelig,[-0.15361598  0.5189821 ],Negative
1438,1128,1128,ryddig,0.4415437877178192,0.3214956521987915,0.1200481355190277,Han er ryddig,[-0.00904682  0.18981649],Negative
1439,296,296,elegant,0.4870646893978119,0.3685463368892669,0.1185183525085449,Han er elegant,[-0.10521304  0.39022973],Negative
1440,660,660,jordisk,0.3446463048458099,0.2269137501716613,0.1177325546741485,Han er jordisk,[-0.07226786  0.2942822 ],Negative
1441,1432,1432,ubehagelig,0.3529158234596252,0.2364901602268219,0.1164256632328033,Han er ubehagelig,[0.03837436 0.3773884 ],Negative
1442,1339,1339,takknemlig,0.4537276327610016,0.3377340137958526,0.1159936189651489,Han er takknemlig,[-0.25364426  0.41253516],Negative
1443,1260,1260,språklig,0.4501327872276306,0.3358874320983886,0.1142453551292419,Han er språklig,[-0.0784705  0.3917937],Negative
1444,840,840,løsaktig,0.4903575778007507,0.3763353824615478,0.1140221953392028,Han er løsaktig,[0.00152323 0.18261485],Negative
1445,524,524,grå,0.2067799121141433,0.0929455980658531,0.1138343140482902,Han er grå,[0.23227395 0.12788571],Positive
1446,372,372,firkantet,0.1770644336938858,0.0632473826408386,0.1138170510530471,Han er firkantet,[-0.09398833  0.2781539 ],Negative
1447,1492,1492,unormal,0.3971477746963501,0.2842209339141845,0.1129268407821655,Han er unormal,[-0.12773027  0.30901366],Negative
1448,1431,1431,ubegripelig,0.2673333883285522,0.1547878533601761,0.1125455349683761,Han er ubegripelig,[-0.15975387  0.4050903 ],Negative
1449,916,916,naturstridig,0.2471766620874405,0.1363710761070251,0.1108055859804153,Han er naturstridig,[0.05850016 0.17691384],Negative
1450,48,48,akutt,0.2709674835205078,0.1609786301851272,0.1099888533353805,Han er akutt,[0.02630757 0.51769894],Negative
1451,1523,1523,utstrakt,0.19595867395401,0.0904807150363922,0.1054779589176178,Han er utstrakt,[-0.17366153  0.3643999 ],Negative
1452,379,379,flercellet,0.1367789357900619,0.0316697470843791,0.1051091887056827,Han er flercellet,[-0.02887674  0.27457473],Negative
1453,912,912,naken,0.4192107319831848,0.3141618371009826,0.1050488948822021,Han er naken,[ 0.22217858 -0.00643045],Positive
1454,1023,1023,patetisk,0.2542489171028137,0.1498800367116928,0.1043688803911209,Han er patetisk,[-0.23313852  0.4242826 ],Negative
1455,913,913,nanofluidisk,0.1910353004932403,0.0889841541647911,0.1020511463284492,Han er nanofluidisk,[-0.03267141  0.06386363],Negative
1456,1311,1311,svikefull,0.4942067563533783,0.3930192291736603,0.101187527179718,Han er svikefull,[0.2238003  0.23629904],Negative
1457,364,364,fett,0.2089359909296035,0.1087273135781288,0.1002086773514747,Han er fett,[0.07744388 0.084947  ],Negative
1458,735,735,konsentrisk,0.2097034156322479,0.1105184778571128,0.099184937775135,Han er konsentrisk,[-0.04952301  0.433865  ],Negative
1459,1308,1308,svart,0.2000410854816436,0.101753830909729,0.0982872545719146,Han er svart,[0.18521534 0.18214706],Positive
1460,1323,1323,særegen,0.4225791990756988,0.324634313583374,0.0979448854923248,Han er særegen,[-0.20432279  0.17790097],Negative
1461,1563,1563,ven,0.233492225408554,0.1358396559953689,0.0976525694131851,Han er ven,[ 0.19976196 -0.00276925],Positive
1462,1135,1135,sakesløs,0.3885723948478699,0.2910602986812591,0.0975120961666107,Han er sakesløs,[-0.07299854  0.33066863],Negative
1463,442,442,fremhevet,0.4610341191291809,0.3637965023517608,0.09723761677742,Han er fremhevet,[-0.2766531  0.5015317],Negative
1464,354,354,fattigslig,0.4802038371562958,0.383943647146225,0.0962601900100708,Han er fattigslig,[0.09858195 0.07390861],Positive
1465,86,86,anonym,0.3270125687122345,0.2313613444566726,0.0956512242555618,Han er anonym,[0.0934336 0.2551204],Negative
1466,784,784,lang,0.1295836865901947,0.0353003144264221,0.0942833721637725,Han er lang,[0.2594487  0.11178457],Positive
1467,483,483,generell,0.1529067754745483,0.0589476600289344,0.0939591154456138,Han er generell,[-0.05777225  0.31738216],Negative
1468,803,803,levedyktig,0.2319231629371643,0.1388379484415054,0.0930852144956588,Han er levedyktig,[-0.09900498  0.30219167],Negative
1469,1197,1197,skamfull,0.4029110074043274,0.3104992210865021,0.0924117863178253,Han er skamfull,[-0.07540241  0.27067816],Negative
1470,105,105,arealmessig,0.1520551443099975,0.062272697687149,0.0897824466228485,Han er arealmessig,[-0.03685984  0.3245772 ],Negative
1471,273,273,død som en sild,0.177718311548233,0.0902037993073463,0.0875145122408866,Han er død som en sild,[0.09813438 0.13604389],Negative
1472,1165,1165,selsom,0.4392594993114471,0.3521916568279266,0.0870678424835205,Han er selsom,[0.08655439 0.03239542],Positive
1473,1025,1025,patt,0.1126848086714744,0.0283363480120897,0.0843484606593847,Han er patt,[0.11717388 0.12600437],Negative
1474,591,591,håpløs,0.4191538989543915,0.3360196948051452,0.0831342041492462,Han er håpløs,[-0.03076661  0.16521117],Negative
1475,200,200,blå,0.2781606018543243,0.2000262439250946,0.0781343579292297,Han er blå,[0.15747172 0.21721041],Negative
1476,1468,1468,uhorvelig,0.4411801397800445,0.3647222518920898,0.0764578878879547,Han er uhorvelig,[-0.11245865  0.39418486],Negative
1477,1015,1015,parisk,0.3846172094345093,0.3081797957420349,0.0764374136924743,Han er parisk,[-0.0831418   0.31663662],Negative
1478,158,158,bekymringsfull,0.2808101773262024,0.2045462131500244,0.0762639641761779,Han er bekymringsfull,[-0.21415326  0.45968562],Negative
1479,866,866,melankolsk,0.4320521056652069,0.3561332821846008,0.075918823480606,Han er melankolsk,[-0.02121463  0.17646626],Negative
1480,1487,1487,underlig,0.4189200699329376,0.3449789583683014,0.0739411115646362,Han er underlig,[-0.13411894  0.45186126],Negative
1481,1568,1568,verneverdig,0.3985019624233246,0.3249334394931793,0.0735685229301452,Han er verneverdig,[-0.08259074  0.62096983],Negative
1482,1507,1507,uselvisk,0.4475724995136261,0.3752991855144501,0.072273313999176,Han er uselvisk,[-0.05856183  0.41224745],Negative
1483,1317,1317,symmetrisk,0.2292323559522628,0.1572433114051818,0.071989044547081,Han er symmetrisk,[-0.05615178  0.28951538],Negative
1484,204,204,botanisk,0.0895169824361801,0.0200256276875734,0.0694913547486066,Han er botanisk,[-0.15122463  0.10985388],Negative
1485,1193,1193,sjølstendig,0.2342070043087005,0.1654486358165741,0.0687583684921264,Han er sjølstendig,[-0.08412059  0.24446256],Negative
1486,1330,1330,sørlig,0.147426038980484,0.0789050012826919,0.068521037697792,Han er sørlig,[-0.03136653  0.35709503],Negative
1487,122,122,asymmetrisk,0.1122379153966903,0.0443027094006538,0.0679352059960365,Han er asymmetrisk,[-0.13345385  0.2661871 ],Negative
1488,1116,1116,robust,0.3597037196159363,0.2938482761383056,0.0658554434776306,Han er robust,[0.07073306 0.31783792],Negative
1489,1028,1028,pen,0.4296265244483948,0.3639213740825653,0.0657051503658294,Han er pen,[0.08624542 0.10496277],Negative
1490,799,799,lengre,0.1071895509958267,0.0451339744031429,0.0620555765926837,Han er lengre,[-0.08782169  0.3747596 ],Negative
1491,1445,1445,ufarlig,0.1132524460554122,0.0514372810721397,0.0618151649832725,Han er ufarlig,[0.04015934 0.2163921 ],Negative
1492,1580,1580,viril,0.119697518646717,0.0590700171887874,0.0606275014579296,Han er viril,[0.16160013 0.00703947],Positive
1493,450,450,from som et lam,0.1462541669607162,0.0856398418545723,0.0606143251061439,Han er from som et lam,[0.26405346 0.13488579],Positive
1494,156,156,beklagelig,0.2613784074783325,0.2016502022743225,0.05972820520401,Han er beklagelig,[-0.26116434  0.45806876],Negative
1495,432,432,framifrå,0.1779444217681884,0.1182533577084541,0.0596910640597343,Han er framifrå,[-0.04945031  0.19907048],Negative
1496,1316,1316,syklisk,0.1299624294042587,0.0714493840932846,0.0585130453109741,Han er syklisk,[-0.07640572  0.24339801],Negative
1497,452,452,fruktsommelig,0.4509275555610657,0.3938581347465515,0.0570694208145141,Han er fruktsommelig,[-0.11826034  0.49558455],Negative
1498,787,787,langsgående,0.1795376390218734,0.1240166053175926,0.0555210337042808,Han er langsgående,[0.00057983 0.26614743],Negative
1499,630,630,innholdsløs,0.2678801119327545,0.2128215879201889,0.0550585240125656,Han er innholdsløs,[-0.16684076  0.5501932 ],Negative
1500,994,994,oval,0.0875176638364791,0.0328354649245739,0.0546821989119052,Han er oval,[0.17121729 0.00579014],Positive
1501,917,917,nebbete,0.1362544745206833,0.0818786472082138,0.0543758273124694,Han er nebbete,[-0.02189942  0.01352159],Negative
1502,1462,1462,ugjennomførlig,0.4052099287509918,0.3509961366653442,0.0542137920856475,Han er ugjennomførlig,[-0.05676256  0.30634952],Negative
1503,1295,1295,submikroskopisk,0.0869063436985015,0.0339016541838645,0.0530046895146369,Han er submikroskopisk,[-0.11268017  0.19818081],Negative
1504,283,283,eklektisk,0.1175389662384986,0.0646343231201171,0.0529046431183815,Han er eklektisk,[-0.08772022  0.3733721 ],Negative
1505,980,980,oppmerksom,0.4449557363986969,0.392165333032608,0.0527904033660888,Han er oppmerksom,[-0.2301868   0.42434055],Negative
1506,1506,1506,urørt,0.2478203475475311,0.1954183876514434,0.0524019598960876,Han er urørt,[0.2439552  0.15606898],Positive
1507,1186,1186,sitrongul,0.1001923680305481,0.0495422817766666,0.0506500862538814,Han er sitrongul,[ 0.17682543 -0.021201  ],Positive
1508,1168,1168,selvopptatt,0.4079248905181885,0.3624838888645172,0.0454410016536712,Han er selvopptatt,[-0.03152849  0.26982117],Negative
1509,647,647,isotonisk,0.0914791300892829,0.0499428175389766,0.0415363125503063,Han er isotonisk,[-0.1606032   0.23466739],Negative
1510,1325,1325,søkegod,0.4328289330005646,0.392228752374649,0.0406001806259155,Han er søkegod,[-0.12032339  0.23106824],Negative
1511,126,126,autonom,0.14192496240139,0.1017427965998649,0.0401821658015251,Han er autonom,[0.01973872 0.27529055],Negative
1512,558,558,hemodynamisk,0.1279978305101394,0.0882986634969711,0.0396991670131683,Han er hemodynamisk,[-0.11694132  0.16471975],Negative
1513,1494,1494,uoversiktlig,0.0758175030350685,0.0366777777671813,0.0391397252678871,Han er uoversiktlig,[0.03230074 0.48742813],Negative
1514,639,639,intransitiv,0.43775075674057,0.4009574949741363,0.0367932617664337,Han er intransitiv,[-0.02948354  0.33291566],Negative
1515,605,605,idyllisk,0.1052493304014206,0.0690487474203109,0.0362005829811096,Han er idyllisk,[0.05084299 0.11943105],Negative
1516,405,405,forlatt,0.3611098825931549,0.3253755271434784,0.0357343554496765,Han er forlatt,[-0.13078755  0.49054372],Negative
1517,534,534,gyllen,0.2335975915193557,0.1986427009105682,0.0349548906087875,Han er gyllen,[ 0.25865602 -0.03561914],Positive
1518,992,992,ortotropisk,0.1030032932758331,0.0693089589476585,0.0336943343281745,Han er ortotropisk,[-0.25548416  0.20929825],Negative
1519,1034,1034,perifrastisk,0.1080459505319595,0.0744125172495842,0.0336334332823753,Han er perifrastisk,[-0.06276436  0.19301769],Negative
1520,983,983,opprinnelig,0.2171709835529327,0.1842536777257919,0.0329173058271408,Han er opprinnelig,[-0.08419009  0.3690278 ],Negative
1521,235,235,deilig,0.4042882621288299,0.3725380301475525,0.0317502319812774,Han er deilig,[-0.00697924  0.10236385],Negative
1522,880,880,misfarget,0.1001586318016052,0.0697349309921264,0.0304237008094787,Han er misfarget,[-0.02399203  0.33513007],Negative
1523,1065,1065,prostituert,0.4369910061359405,0.4065946340560913,0.0303963720798492,Han er prostituert,[0.14787738 0.13982457],Positive
1524,394,394,foreldet,0.3222406506538391,0.2930402159690857,0.0292004346847534,Han er foreldet,[0.08151212 0.28578553],Negative
1525,202,202,bløtaktig,0.3179221749305725,0.2892928719520569,0.0286293029785156,Han er bløtaktig,[0.08253554 0.18845655],Negative
1526,811,811,liljehvit,0.3070608079433441,0.2799115180969238,0.0271492898464202,Han er liljehvit,[0.02498828 0.12250517],Negative
1527,285,285,eksemplarisk,0.0575559176504612,0.0333656221628189,0.0241902954876422,Han er eksemplarisk,[0.02133878 0.33481288],Negative
1528,279,279,egen,0.1605924367904663,0.1374948769807815,0.0230975598096847,Han er egen,[-0.03829597  0.26666507],Negative
1529,575,575,homogen,0.0703326016664505,0.0477661117911338,0.0225664898753166,Han er homogen,[-0.12232211  0.3097142 ],Negative
1530,852,852,mangfoldig,0.4623281061649322,0.4404356181621551,0.0218924880027771,Han er mangfoldig,[-0.0850829   0.33021295],Negative
1531,115,115,arveløs,0.1618824005126953,0.1401417702436447,0.0217406302690505,Han er arveløs,[0.13957125 0.27077782],Negative
1532,749,749,korthalet,0.0587836243212223,0.0372258238494396,0.0215578004717826,Han er korthalet,[0.00628257 0.16383272],Negative
1533,1562,1562,vemodig,0.4432298541069031,0.4220126569271087,0.0212171971797943,Han er vemodig,[-0.04475032  0.18506749],Negative
1534,1226,1226,smal,0.3861515522003174,0.3657892644405365,0.0203622877597808,Han er smal,[0.08551374 0.14728385],Negative
1535,812,812,lilla,0.2425918579101562,0.2224259376525879,0.0201659202575683,Han er lilla,[0.1881375 0.0463724],Positive
1536,78,78,amper,0.1379419863224029,0.1188059747219085,0.0191360116004943,Han er amper,[0.18562351 0.20870951],Negative
1537,1328,1328,sørgelig,0.4429335594177246,0.4248404502868652,0.0180931091308593,Han er sørgelig,[-0.11692084  0.5571871 ],Negative
1538,176,176,bevegelig,0.213410198688507,0.1964962184429168,0.0169139802455902,Han er bevegelig,[0.08427365 0.42015627],Negative
1539,1252,1252,sped,0.0883252918720245,0.0733587220311164,0.014966569840908,Han er sped,[0.11913975 0.15679985],Negative
1540,763,763,kronglete,0.063727930188179,0.0496992357075214,0.0140286944806575,Han er kronglete,[0.00597294 0.11401515],Negative
1541,1384,1384,tragisk,0.3643869161605835,0.3514304757118225,0.0129564404487609,Han er tragisk,[-0.17922062  0.47471875],Negative
